State_Name,District_Name,Crop_Year,Season,Crop,Area,Log_Area,Yield_tonnes_per_hectare,Log_Yield,Crop_ID,Data_Type
Uttar Pradesh,BIJNOR,2003,Summer,Maize,10.0,2.3978952727983707,1.4,0.8754687373538999,MAIZE,Original
Uttar Pradesh,BIJNOR,2003,Summer,Rice,54.0,4.007333185232471,2.574074074074074,1.273706142340611,RICE,Original
Uttar Pradesh,BIJNOR,2003,Whole Year,Potato,1073.0,6.97914527506881,26.58713886300093,3.3173496808945777,POTATO,Original
Uttar Pradesh,BIJNOR,2003,Whole Year,Sugarcane,216616.0,12.28588609615709,61.904000627839125,4.141609764670124,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Cotton,5.0,1.791759469228055,0.2,0.1823215567939546,COTTON,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Groundnut,2609.0,7.867105500316739,0.8229206592564201,0.600439972673944,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Maize,25.0,3.258096538021482,1.16,0.7701082216960736,MAIZE,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Rice,61346.0,11.024301549187925,2.8530303524272163,1.3488599432219246,RICE,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Soybean,5.0,1.791759469228055,0.4,0.3364722366212129,SOYBEAN,Original
Uttar Pradesh,BIJNOR,2004,Kharif,Sugarcane,214347.0,12.27535614144842,64.23200231400486,4.177950181550359,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2004,Rabi,Potato,874.0,6.774223886357614,26.24027459954233,3.304696561977283,POTATO,Original
Uttar Pradesh,BIJNOR,2004,Rabi,Wheat,111552.0,11.622255093268658,2.663564974182444,1.2984367100092489,WHEAT,Original
Uttar Pradesh,BIJNOR,2005,Kharif,Rice,53816.0,10.8933446813672,2.611992715920916,1.284259618919515,RICE,Original
Uttar Pradesh,BIJNOR,2005,Kharif,Soybean,5.0,1.791759469228055,0.8,0.5877866649021191,SOYBEAN,Original
Uttar Pradesh,BIJNOR,2005,Kharif,Sugarcane,215833.0,12.28226487268604,60.41600218687597,4.11767042313319,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2005,Rabi,Potato,888.0,6.790097235513905,24.2972972972973,3.230697563833368,POTATO,Original
Uttar Pradesh,BIJNOR,2005,Rabi,Wheat,105186.0,11.563494997505346,2.737997452132413,1.318550027420622,WHEAT,Original
Uttar Pradesh,BIJNOR,2006,Kharif,Groundnut,1716.0,7.448333860897476,1.358974358974359,0.858226930919394,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2006,Kharif,Maize,29.0,3.4011973816621555,0.9655172413793104,0.6757554378480761,MAIZE,Original
Uttar Pradesh,BIJNOR,2006,Kharif,Rice,61346.0,11.024301549187925,2.5860039774394417,1.2770384843400064,RICE,Original
Uttar Pradesh,BIJNOR,2006,Kharif,Soybean,5.0,1.791759469228055,1.0,0.6931471805599453,SOYBEAN,Original
Uttar Pradesh,BIJNOR,2006,Kharif,Sugarcane,222127.0,12.311009071274585,62.19199827125924,4.146177683505162,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2006,Rabi,Potato,1092.0,6.996681488176539,26.066849816849818,3.298309725109012,POTATO,Original
Uttar Pradesh,BIJNOR,2006,Rabi,Wheat,112729.0,11.632750858038577,2.953002333028768,1.3744753745063218,WHEAT,Original
Uttar Pradesh,BIJNOR,2006,Summer,Maize,8.0,2.19722457733622,1.375,0.8649974374866045,MAIZE,Original
Uttar Pradesh,BIJNOR,2006,Summer,Rice,74.0,4.31748811353631,2.581081081081081,1.2756647327820525,RICE,Original
Uttar Pradesh,BIJNOR,2007,Kharif,Groundnut,2079.0,7.640123172695364,0.8201058201058201,0.598894642313756,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2007,Kharif,Rice,60515.0,11.010663071864723,2.6070065273072798,1.2828782115419657,RICE,Original
Uttar Pradesh,BIJNOR,2007,Kharif,Sugarcane,220174.0,12.30217796367366,57.851998873618136,4.075025798696472,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2007,Rabi,Maize,5.0,1.791759469228055,2.8,1.33500106673234,MAIZE,Original
Uttar Pradesh,BIJNOR,2007,Rabi,Potato,834.0,6.727431724850855,22.5,3.157000421150113,POTATO,Original
Uttar Pradesh,BIJNOR,2007,Rabi,Wheat,108774.0,11.59703680758888,2.925000459668671,1.367366468347402,WHEAT,Original
Uttar Pradesh,BIJNOR,2007,Summer,Maize,14.0,2.70805020110221,1.4285714285714286,0.8873031950009028,MAIZE,Original
Uttar Pradesh,BIJNOR,2007,Summer,Rice,45.0,3.828641396489095,2.6,1.2809338454620642,RICE,Original
Uttar Pradesh,BIJNOR,2008,Kharif,Groundnut,1798.0,7.494986233950533,1.0489432703003336,0.7173241823436318,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2008,Kharif,Rice,52426.0,10.867177004780158,2.513008812421317,1.256472881797856,RICE,Original
Uttar Pradesh,BIJNOR,2008,Kharif,Sugarcane,204850.0,12.2300381645838,53.84399804735172,4.004492755890727,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2008,Rabi,Potato,1215.0,7.103322062526113,20.94238683127572,3.0884202379580508,POTATO,Original
Uttar Pradesh,BIJNOR,2008,Rabi,Wheat,110826.0,11.615725705920076,2.986988612780394,1.3830362123079547,WHEAT,Original
Uttar Pradesh,BIJNOR,2008,Summer,Maize,17.0,2.8903717578961645,1.4705882352941178,0.9044562742271522,MAIZE,Original
Uttar Pradesh,BIJNOR,2008,Summer,Rice,91.0,4.5217885770490405,2.5164835164835164,1.2574614892769225,RICE,Original
Uttar Pradesh,BIJNOR,2009,Kharif,Groundnut,1188.0,7.080867896690782,0.6742424242424242,0.515360778931382,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2009,Kharif,Maize,12.0,2.5649493574615367,1.5,0.9162907318741552,MAIZE,Original
Uttar Pradesh,BIJNOR,2009,Kharif,Rice,49403.0,10.807786671557905,2.3890047163127743,1.2205362842771694,RICE,Original
Uttar Pradesh,BIJNOR,2009,Kharif,Sugarcane,193561.0,12.173353153567245,59.22800047530236,4.098137368352514,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2009,Rabi,Potato,696.0,6.546785410760524,23.41810344827586,3.1953248017957967,POTATO,Original
Uttar Pradesh,BIJNOR,2009,Rabi,Wheat,106194.0,11.573032305702348,2.8609996798312523,1.3509261343583072,WHEAT,Original
Uttar Pradesh,BIJNOR,2009,Summer,Maize,7.0,2.079441541679836,1.4285714285714286,0.8873031950009028,MAIZE,Original
Uttar Pradesh,BIJNOR,2009,Summer,Rice,77.0,4.356708826689592,2.389610389610389,1.2207149854690096,RICE,Original
Uttar Pradesh,BIJNOR,2010,Kharif,Groundnut,948.0,6.855408798609928,0.9873417721518988,0.6867979528812865,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2010,Kharif,Rice,55816.0,10.929833761468329,2.3469972767665186,1.208063608594714,RICE,Original
Uttar Pradesh,BIJNOR,2010,Kharif,Sugarcane,224907.0,12.323446708679812,55.55200149395083,4.035160595285947,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2010,Rabi,Potato,873.0,6.773080375655535,24.33791523482245,3.232301899796669,POTATO,Original
Uttar Pradesh,BIJNOR,2010,Rabi,Wheat,111940.0,11.625727225762605,3.047998927997141,1.3982226671622888,WHEAT,Original
Uttar Pradesh,BIJNOR,2010,Summer,Maize,8.0,2.19722457733622,1.5,0.9162907318741552,MAIZE,Original
Uttar Pradesh,BIJNOR,2010,Summer,Rice,90.0,4.51085950651685,2.344444444444445,1.2073005944186106,RICE,Original
Uttar Pradesh,BIJNOR,2011,Kharif,Groundnut,735.0,6.601230118728877,0.9455782312925172,0.6655592240411163,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2011,Kharif,Rice,53734.0,10.891819837275252,2.396992593144005,1.2228905087651205,RICE,Original
Uttar Pradesh,BIJNOR,2011,Kharif,Sugarcane,233294.0,12.36005902614677,57.68799883408918,4.072235256767744,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2011,Rabi,Maize,5.0,1.791759469228055,2.4,1.2237754316221157,MAIZE,Original
Uttar Pradesh,BIJNOR,2011,Rabi,Potato,654.0,6.484635235635252,26.110091743119263,3.2999060476110547,POTATO,Original
Uttar Pradesh,BIJNOR,2011,Rabi,Wheat,109325.0,11.602089523277934,3.2020032014635262,1.435561364312934,WHEAT,Original
Uttar Pradesh,BIJNOR,2011,Summer,Maize,8.0,2.19722457733622,1.625,0.965080896043587,MAIZE,Original
Uttar Pradesh,BIJNOR,2011,Summer,Rice,70.0,4.262679877041316,2.4,1.2237754316221157,RICE,Original
Uttar Pradesh,BIJNOR,2012,Kharif,Groundnut,746.0,6.616065185132817,0.9571045576407506,0.6714661144986213,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2012,Kharif,Rice,51390.0,10.847218338835674,2.5239929947460595,1.2595947202019402,RICE,Original
Uttar Pradesh,BIJNOR,2012,Kharif,Sugarcane,215538.0,12.280897146629991,58.4720002969314,4.08550561854769,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2012,Rabi,Potato,735.0,6.601230118728877,23.12244897959184,3.183142899855417,POTATO,Original
Uttar Pradesh,BIJNOR,2012,Rabi,Wheat,103369.0,11.54607006356253,3.1929979007245888,1.433415967526585,WHEAT,Original
Uttar Pradesh,BIJNOR,2012,Summer,Maize,13.0,2.6390573296152584,1.8461538461538465,1.0459685551826878,MAIZE,Original
Uttar Pradesh,BIJNOR,2012,Summer,Rice,124.0,4.8283137373023015,2.524193548387097,1.259651629490553,RICE,Original
Uttar Pradesh,BIJNOR,2013,Kharif,Groundnut,846.0,6.741700694652055,1.074468085106383,0.729704776293743,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2013,Kharif,Maize,26.0,3.295836866004329,1.5769230769230769,0.946596081369484,MAIZE,Original
Uttar Pradesh,BIJNOR,2013,Kharif,Rice,52943.0,10.876990030161393,2.3289953346051413,1.202670557151576,RICE,Original
Uttar Pradesh,BIJNOR,2013,Kharif,Sugarcane,201239.0,12.212253504605254,59.93200125224236,4.109758508825927,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2013,Rabi,Maize,15.0,2.772588722239781,3.533333333333333,1.511457504073897,MAIZE,Original
Uttar Pradesh,BIJNOR,2013,Rabi,Potato,898.0,6.80128303447162,19.21492204899777,3.0064210469882315,POTATO,Original
Uttar Pradesh,BIJNOR,2013,Rabi,Wheat,147955.0,11.904670211247351,3.303997837180224,1.4595443203454683,WHEAT,Original
Uttar Pradesh,BIJNOR,2013,Summer,Rice,52.0,3.970291913552122,2.326923076923077,1.2020478759163515,RICE,Original
Uttar Pradesh,BIJNOR,2014,Kharif,Groundnut,1073.0,6.97914527506881,1.2367194780987885,0.8050102737053385,GROUNDNUT,Original
Uttar Pradesh,BIJNOR,2014,Kharif,Maize,5.0,1.791759469228055,1.8,1.0296194171811583,MAIZE,Original
Uttar Pradesh,BIJNOR,2014,Kharif,Rice,54742.0,10.910404785623465,2.615998684739323,1.2853680787962696,RICE,Original
Uttar Pradesh,BIJNOR,2014,Kharif,Sugarcane,212471.0,12.266565493958996,65.74399800443355,4.200864375700959,SUGARCANE,Original
Uttar Pradesh,BIJNOR,2014,Rabi,Potato,861.0,6.759255270663693,27.614401858304294,3.353910152560444,POTATO,Original
Uttar Pradesh,BIJNOR,2014,Rabi,Wheat,116552.0,11.666101384158374,2.7029995195277645,1.3091431721793108,WHEAT,Original
Uttar Pradesh,BIJNOR,2014,Summer,Rice,67.0,4.219507705176107,2.611940298507463,1.2842451067657203,RICE,Original
Uttar Pradesh,BUDAUN,1997,Kharif,Groundnut,3393.0,8.129764445794171,0.8906572354848217,0.6369245122655066,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,1997,Kharif,Maize,18097.0,9.803556713911078,1.3090014919599933,0.8368151765219951,MAIZE,Original
Uttar Pradesh,BUDAUN,1997,Kharif,Rice,75479.0,11.231622999482486,1.8687714463625644,1.0538838706550058,RICE,Original
Uttar Pradesh,BUDAUN,1997,Rabi,Wheat,268465.0,12.500479555490156,2.6878252286145305,1.3050369153671406,WHEAT,Original
Uttar Pradesh,BUDAUN,1997,Summer,Maize,113.0,4.736198448394496,1.575221238938053,0.945935448459152,MAIZE,Original
Uttar Pradesh,BUDAUN,1997,Summer,Rice,26.0,3.295836866004329,1.8846153846153848,1.0593915755148284,RICE,Original
Uttar Pradesh,BUDAUN,1997,Whole Year,Potato,17190.0,9.752141270041491,14.23001745200698,2.7232683128031296,POTATO,Original
Uttar Pradesh,BUDAUN,1997,Whole Year,Sugarcane,24875.0,10.12165876222378,68.736,4.244716683709275,SUGARCANE,Original
Uttar Pradesh,BUDAUN,1998,Kharif,Groundnut,1030.0,6.93828448401696,0.416504854368932,0.3481924672991042,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,1998,Kharif,Maize,11341.0,9.336267928573973,1.0129618199453312,0.6996071797342819,MAIZE,Original
Uttar Pradesh,BUDAUN,1998,Kharif,Rice,86247.0,11.364982146218956,1.7462752327617193,1.0102455327533877,RICE,Original
Uttar Pradesh,BUDAUN,1998,Kharif,Soybean,16.0,2.833213344056216,0.375,0.3184537311185346,SOYBEAN,Original
Uttar Pradesh,BUDAUN,1998,Rabi,Wheat,281397.0,12.547525316316628,2.8828558939860764,1.356570938030493,WHEAT,Original
Uttar Pradesh,BUDAUN,1998,Summer,Maize,116.0,4.762173934797756,1.0172413793103448,0.7017309242513368,MAIZE,Original
Uttar Pradesh,BUDAUN,1998,Summer,Rice,54.0,4.007333185232471,1.7407407407407407,1.0082282271998406,RICE,Original
Uttar Pradesh,BUDAUN,1998,Whole Year,Potato,19543.0,9.880423612937577,17.285984751573455,2.90613490585659,POTATO,Original
Uttar Pradesh,BUDAUN,1998,Whole Year,Sugarcane,23288.0,10.05573642507379,64.61198900721402,4.183758438507916,SUGARCANE,Original
Uttar Pradesh,BUDAUN,1999,Kharif,Groundnut,234.0,5.459585514144159,0.3504273504273504,0.3004210982292106,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,1999,Kharif,Maize,13105.0,9.480825419599444,1.2609690957649753,0.8157935248101043,MAIZE,Original
Uttar Pradesh,BUDAUN,1999,Kharif,Rice,108043.0,11.5902938305459,1.8541599178105013,1.0487775503546943,RICE,Original
Uttar Pradesh,BUDAUN,1999,Kharif,Soybean,11.0,2.4849066497880004,0.7272727272727273,0.5465437063680699,SOYBEAN,Original
Uttar Pradesh,BUDAUN,1999,Rabi,Maize,226.0,5.424950017481403,1.4513274336283186,0.8966296874749979,MAIZE,Original
Uttar Pradesh,BUDAUN,1999,Rabi,Wheat,283537.0,12.555101431968252,2.9286795021461045,1.3683033648760194,WHEAT,Original
Uttar Pradesh,BUDAUN,1999,Summer,Rice,60.0,4.110873864173311,1.85,1.0473189942805592,RICE,Original
Uttar Pradesh,BUDAUN,1999,Whole Year,Potato,20697.0,9.93779235622812,19.73300478330193,3.0317268644869304,POTATO,Original
Uttar Pradesh,BUDAUN,1999,Whole Year,Sugarcane,22263.0,10.010726303205727,69.55598975879262,4.256406575599164,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2000,Kharif,Groundnut,145.0,4.983606621708336,0.6137931034482759,0.478587372937127,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2000,Kharif,Maize,15719.0,9.662689065983198,1.6480055983205038,0.9738067522419016,MAIZE,Original
Uttar Pradesh,BUDAUN,2000,Kharif,Rice,110184.0,11.609916050283855,1.5358128221883396,0.9305142255656588,RICE,Original
Uttar Pradesh,BUDAUN,2000,Kharif,Soybean,8.0,2.19722457733622,0.625,0.4855078157817008,SOYBEAN,Original
Uttar Pradesh,BUDAUN,2000,Rabi,Maize,366.0,5.905361848054571,1.6229508196721312,0.9642999510605156,MAIZE,Original
Uttar Pradesh,BUDAUN,2000,Rabi,Wheat,295959.0,12.597979589039488,3.050780682459395,1.398909623643499,WHEAT,Original
Uttar Pradesh,BUDAUN,2000,Summer,Rice,42.0,3.7612001156935615,1.5476190476190477,0.935159216178538,RICE,Original
Uttar Pradesh,BUDAUN,2000,Whole Year,Potato,16612.0,9.71794080038648,18.31699975921021,2.9609855247589807,POTATO,Original
Uttar Pradesh,BUDAUN,2000,Whole Year,Sugarcane,20691.0,9.937502431123406,64.96399400705621,4.189109047814785,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2001,Kharif,Groundnut,454.0,6.12029741895095,0.7951541850220264,0.5850909151995147,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2001,Kharif,Maize,17840.0,9.789254458374703,1.5219730941704035,0.9250415690363364,MAIZE,Original
Uttar Pradesh,BUDAUN,2001,Kharif,Rice,103869.0,11.550895396221858,1.5630746420972572,0.9412075698986644,RICE,Original
Uttar Pradesh,BUDAUN,2001,Rabi,Maize,406.0,6.008813185442595,1.6280788177339902,0.9662530917000208,MAIZE,Original
Uttar Pradesh,BUDAUN,2001,Rabi,Wheat,291734.0,12.583601134945315,2.9957187026537877,1.3852234635771972,WHEAT,Original
Uttar Pradesh,BUDAUN,2001,Summer,Rice,41.0,3.737669618283368,1.5609756097560976,0.9403882834532156,RICE,Original
Uttar Pradesh,BUDAUN,2001,Whole Year,Potato,17210.0,9.75330399326998,23.99599070307961,3.2187154401304405,POTATO,Original
Uttar Pradesh,BUDAUN,2001,Whole Year,Sugarcane,22049.0,10.001067880874992,65.62401922989704,4.199065161625643,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2002,Kharif,Groundnut,985.0,6.893656354602635,0.8365482233502538,0.6078878442232063,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2002,Kharif,Maize,12969.0,9.47039427731049,1.043025676613463,0.7144318838492448,MAIZE,Original
Uttar Pradesh,BUDAUN,2002,Kharif,Rice,56688.0,10.945335467367387,1.34229466553768,0.8511310751678971,RICE,Original
Uttar Pradesh,BUDAUN,2002,Rabi,Maize,142.0,4.962844630259907,1.1056338028169015,0.7446165157894258,MAIZE,Original
Uttar Pradesh,BUDAUN,2002,Rabi,Wheat,285781.0,12.562984561388843,2.7043750284308614,1.309514561234907,WHEAT,Original
Uttar Pradesh,BUDAUN,2002,Summer,Rice,57.0,4.060443010546419,1.3333333333333333,0.8472978603872036,RICE,Original
Uttar Pradesh,BUDAUN,2002,Whole Year,Potato,22479.0,10.020381304007628,20.670981805240448,3.075974121639626,POTATO,Original
Uttar Pradesh,BUDAUN,2002,Whole Year,Sugarcane,25161.0,10.133090198911075,51.01601685147649,3.951551687528671,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2003,Kharif,Groundnut,910.0,6.814542897259958,0.6648351648351648,0.5097261184325738,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2003,Kharif,Maize,12100.0,9.401043372798052,2.0209917355371902,1.105585166729555,MAIZE,Original
Uttar Pradesh,BUDAUN,2003,Kharif,Rice,73263.0,11.201824634896877,1.9936257046530992,1.0964852630364663,RICE,Original
Uttar Pradesh,BUDAUN,2003,Rabi,Wheat,300151.0,12.612044291992788,2.941013023444866,1.3714378028115335,WHEAT,Original
Uttar Pradesh,BUDAUN,2003,Summer,Maize,269.0,5.598421958998375,1.3643122676579926,0.860487183738283,MAIZE,Original
Uttar Pradesh,BUDAUN,2003,Summer,Rice,105.0,4.663439094112067,1.9904761904761905,1.09543263575073,RICE,Original
Uttar Pradesh,BUDAUN,2003,Whole Year,Potato,21706.0,9.985390068155764,24.004008108357137,3.2190361363519138,POTATO,Original
Uttar Pradesh,BUDAUN,2003,Whole Year,Sugarcane,24529.0,10.107652137252536,62.38798972644625,4.149274407006438,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Cotton,14.0,2.70805020110221,0.1428571428571428,0.1335313926245226,COTTON,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Groundnut,790.0,6.673297967767654,0.8227848101265823,0.6003654471089792,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Maize,12711.0,9.450301708216552,1.5219888285736762,0.9250478079427809,MAIZE,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Rice,90405.0,11.41206591585918,1.5726342569548144,0.9449303766566988,RICE,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Soybean,16.0,2.833213344056216,0.4375,0.3629054936893685,SOYBEAN,Original
Uttar Pradesh,BUDAUN,2004,Kharif,Sugarcane,18809.0,9.842143922295076,63.24801956510181,4.162750899410797,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2004,Rabi,Potato,19050.0,9.854874872615436,22.48498687664042,3.1563613606812897,POTATO,Original
Uttar Pradesh,BUDAUN,2004,Rabi,Wheat,300947.0,12.614692771331638,2.4972935433813928,1.2519893960457364,WHEAT,Original
Uttar Pradesh,BUDAUN,2005,Kharif,Maize,12121.0,9.402777262511233,1.510023925418695,0.9202922851375837,MAIZE,Original
Uttar Pradesh,BUDAUN,2005,Kharif,Rice,67430.0,11.118860131812935,1.755998813584458,1.0137799226667252,RICE,Original
Uttar Pradesh,BUDAUN,2005,Kharif,Sugarcane,27076.0,10.206439938023752,63.31599940907076,4.163808424694261,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2005,Rabi,Potato,23119.0,10.048453322786314,20.31497902158398,3.0594100660076338,POTATO,Original
Uttar Pradesh,BUDAUN,2005,Rabi,Wheat,288649.0,12.57297016048908,2.716998846349719,1.3129165809437242,WHEAT,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Cotton,6.0,1.9459101490553128,0.1666666666666666,0.1541506798272583,COTTON,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Groundnut,637.0,6.45833828334479,0.9246467817896388,0.6547424609239934,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Maize,11821.0,9.377717481384314,1.6419930631926234,0.971533580507218,MAIZE,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Rice,87564.0,11.380136653706764,1.8389977616372024,1.0434510890569912,RICE,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Soybean,12.0,2.5649493574615367,1.0,0.6931471805599453,SOYBEAN,Original
Uttar Pradesh,BUDAUN,2006,Kharif,Sugarcane,22430.0,10.018199209668024,63.31199286669639,4.163746128108506,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2006,Rabi,Potato,23459.0,10.063052122207466,16.99901956605141,2.89031728786,POTATO,Original
Uttar Pradesh,BUDAUN,2006,Rabi,Wheat,283638.0,12.555457581815892,2.990999090389863,1.384041598151227,WHEAT,Original
Uttar Pradesh,BUDAUN,2006,Summer,Maize,258.0,5.556828061699537,1.3255813953488371,0.8439700702945289,MAIZE,Original
Uttar Pradesh,BUDAUN,2006,Summer,Rice,73.0,4.30406509320417,1.8356164383561644,1.0422593521169778,RICE,Original
Uttar Pradesh,BUDAUN,2007,Kharif,Groundnut,728.0,6.591673732008658,0.7637362637362637,0.5674344360532205,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2007,Kharif,Maize,10855.0,9.292473201514705,1.6650391524643022,0.980218748866102,MAIZE,Original
Uttar Pradesh,BUDAUN,2007,Kharif,Rice,88595.0,11.391841988847164,1.848004966420227,1.0466187373755358,RICE,Original
Uttar Pradesh,BUDAUN,2007,Kharif,Soybean,7.0,2.079441541679836,0.7142857142857143,0.538996500732687,SOYBEAN,Original
Uttar Pradesh,BUDAUN,2007,Kharif,Sugarcane,27902.0,10.236489488910577,58.13601175542972,4.079840074805551,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2007,Rabi,Potato,18817.0,9.842569137566713,23.604984854121277,3.202949058756739,POTATO,Original
Uttar Pradesh,BUDAUN,2007,Rabi,Wheat,293775.0,12.590572851161967,2.850000850991405,1.348073369336397,WHEAT,Original
Uttar Pradesh,BUDAUN,2007,Summer,Maize,185.0,5.225746673713202,1.4378378378378378,0.8911115144243535,MAIZE,Original
Uttar Pradesh,BUDAUN,2007,Summer,Rice,6.0,1.9459101490553128,1.8333333333333333,1.041453874828161,RICE,Original
Uttar Pradesh,BUDAUN,2008,Kharif,Groundnut,176.0,5.176149732573829,0.4602272727272727,0.378592089857068,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2008,Kharif,Maize,18754.0,9.839215662515988,1.916017916177882,1.0702189582214607,MAIZE,Original
Uttar Pradesh,BUDAUN,2008,Kharif,Rice,77267.0,11.255035177326183,1.7750009706601784,1.0206510969857885,RICE,Original
Uttar Pradesh,BUDAUN,2008,Kharif,Sugarcane,26622.0,10.189530782819384,59.83600030050334,4.108181723949687,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2008,Rabi,Potato,16653.0,9.720405706795765,15.638023179006783,2.811690628997328,POTATO,Original
Uttar Pradesh,BUDAUN,2008,Rabi,Wheat,273380.0,12.518621705612018,3.1970005121076888,1.4343701063690038,WHEAT,Original
Uttar Pradesh,BUDAUN,2008,Summer,Maize,364.0,5.899897353582492,1.4945054945054943,0.9140905109645526,MAIZE,Original
Uttar Pradesh,BUDAUN,2008,Summer,Rice,8.0,2.19722457733622,1.75,1.01160091167848,RICE,Original
Uttar Pradesh,BUDAUN,2009,Kharif,Groundnut,286.0,5.659482215759621,0.9405594405594404,0.6629763029265819,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2009,Kharif,Maize,10471.0,9.256460307589736,1.8680164263203127,1.05362065016878,MAIZE,Original
Uttar Pradesh,BUDAUN,2009,Kharif,Rice,67293.0,11.116826358612387,2.0079948880269867,1.101273706627036,RICE,Original
Uttar Pradesh,BUDAUN,2009,Kharif,Sugarcane,22133.0,10.00487016682473,63.08801337369539,4.160257347589853,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2009,Rabi,Potato,15108.0,9.62304587173984,24.333995234312948,3.232147178947148,POTATO,Original
Uttar Pradesh,BUDAUN,2009,Rabi,Wheat,311520.0,12.649222030667644,3.467998844375963,1.496940622562329,WHEAT,Original
Uttar Pradesh,BUDAUN,2009,Summer,Maize,1159.0,7.05617528410041,1.455565142364107,0.8983569353100459,MAIZE,Original
Uttar Pradesh,BUDAUN,2009,Summer,Rice,78.0,4.3694478524670215,2.0128205128205128,1.1028766874545672,RICE,Original
Uttar Pradesh,BUDAUN,2010,Kharif,Groundnut,147.0,4.997212273764115,0.9591836734693876,0.6725278933572096,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2010,Kharif,Maize,12315.0,9.41865450904439,1.918960617133577,1.0712275998774246,MAIZE,Original
Uttar Pradesh,BUDAUN,2010,Kharif,Rice,84311.0,11.342279482613773,1.875994828670043,1.0563986417591458,RICE,Original
Uttar Pradesh,BUDAUN,2010,Kharif,Sugarcane,28716.0,10.265244560881651,55.11199331383201,4.027349574240273,SUGARCANE,Original
Uttar Pradesh,BUDAUN,2010,Rabi,Potato,15245.0,9.632072452548218,22.519973761889144,3.1578500074638662,POTATO,Original
Uttar Pradesh,BUDAUN,2010,Rabi,Wheat,306477.0,12.632901253641936,3.39600035239186,1.4806951167033051,WHEAT,Original
Uttar Pradesh,BUDAUN,2010,Summer,Maize,1747.0,7.466227556215481,1.4659416141957642,0.9025737281422226,MAIZE,Original
Uttar Pradesh,BUDAUN,2011,Kharif,Groundnut,1027.0,6.93537044601511,1.5121713729308666,0.9211474679871048,GROUNDNUT,Original
Uttar Pradesh,BUDAUN,2011,Kharif,Maize,11044.0,9.309733115854218,1.9839731981166244,1.0932557004367751,MAIZE,Original
Uttar Pradesh,BUDAUN,2011,Kharif,Rice,87728.0,11.382007796448097,2.134996808316615,1.1426281560035412,RICE,Original
Uttar Pradesh,BUDAUN,2011,Kharif,Sugarcane,34337.0,10.444007891637158,62.83999767015173,4.156379916646436,SUGARCANE,Original
